id,lat,lon,date,year,month,source
2422501415,34.07156,-117.26372,2003-06-12,2003,6,gbif
2422500827,33.68398,-117.34057,2015-04-08,2015,4,gbif
2422500467,33.63806,-117.29139,2013-04-02,2013,4,gbif
2422500403,33.69203,-117.34882,2015-05-18,2015,5,gbif
2422499829,33.69889,-117.0925,2013-05-07,2013,5,gbif
2422499816,34.0695,-117.27592,2003-06-12,2003,6,gbif
2422498631,33.75222,-117.03278,2014-08-27,2014,8,gbif
2422493879,33.79333,-117.19056,2014-05-13,2014,5,gbif
2422493009,33.74111,-117.04222,2013-04-12,2013,4,gbif
2422489082,33.82057,-117.0039,2008-05-03,2008,5,gbif
2422485894,33.92445,-117.30383,2010-06-05,2010,6,gbif
2422478900,33.68944,-117.34472,2012-05-27,2012,5,gbif
2422478893,34.76044,-118.14542,2010-05-19,2010,5,gbif
2422471938,36.73528,-120.17778,2011-08-11,2011,8,gbif
2422464559,33.69556,-117.11917,2010-05-19,2010,5,gbif
2422464116,33.76972,-117.03056,2010-05-03,2010,5,gbif
2422463153,33.86667,-116.9325,2007-08-10,2007,8,gbif
2422462963,33.92583,-117.46194,2009-06-23,2009,6,gbif
2422462595,33.80444,-117.35,2008-05-23,2008,5,gbif
2422453828,33.68833,-117.34111,2009-07-13,2009,7,gbif
2422452340,33.69417,-117.11861,2005-07-12,2005,7,gbif
2422448623,33.69472,-117.18056,2008-06-26,2008,6,gbif
2422441369,33.87222,-117.12028,2006-06-01,2006,6,gbif
2422440814,33.86583,-116.95,2007-10-11,2007,10,gbif
2422439695,33.87083,-117.1225,2006-05-09,2006,5,gbif
2422437933,33.96111,-117.06944,2007-06-27,2007,6,gbif
2422435290,34.06139,-117.29222,2003-04-21,2003,4,gbif
2422432922,33.61972,-117.30306,2005-08-28,2005,8,gbif
2422429525,34.82056,-118.16528,2005-05-19,2005,5,gbif
2422418609,33.86639,-117.25472,2005-09-23,2005,9,gbif
2422418604,33.74583,-117.04028,2005-04-01,2005,4,gbif
2422418136,34.78194,-118.16806,2005-09-27,2005,9,gbif
2422417465,35.13278,-120.36639,2005-06-07,2005,6,gbif
2422410536,33.6325,-117.29667,2005-05-19,2005,5,gbif
2422410385,33.61694,-117.30722,2003-05-29,2003,5,gbif
2422398066,33.75444,-117.02917,2004-04-02,2004,4,gbif
2422387050,33.87028,-117.11972,2002-05-19,2002,5,gbif
2422386194,33.65222,-117.29917,2003-05-27,2003,5,gbif
2422385262,33.65278,-117.3075,2003-05-27,2003,5,gbif
2422384440,33.65472,-117.30389,2003-05-27,2003,5,gbif
2422376901,33.70333,-117.09167,2003-06-12,2003,6,gbif
2422376274,33.745,-117.03333,2003-05-09,2003,5,gbif
2422350939,36.73417,-120.25444,2002-04-23,2002,4,gbif
2422326326,33.7,-116.96667,2001-05-03,2001,5,gbif
2421778870,38.48039,-121.69549,2017-04-29,2017,4,gbif
2421778390,38.4803,-121.67631,2017-06-10,2017,6,gbif
2421772252,38.24,-121.8425,2013-06-14,2013,6,gbif
2421770706,37.841111,-121.695833,2013-06-21,2013,6,gbif
2421769025,37.714542,-121.608614,2013-10-01,2013,10,gbif
2421768163,38.271944,-121.908611,2014-04-23,2014,4,gbif
2421747088,38.6417727,-121.7166063,2012-04-19,2012,4,gbif
2421736549,37.741065999999996,-121.674262,2011-08-30,2011,8,gbif
2421711727,36.936353,-119.733238,2008-07-01,2008,7,gbif
2421711725,35.655384,-118.840634,2008-07-23,2008,7,gbif
2421710482,37.132042,-120.783222,2008-04-16,2008,4,gbif
2421710391,35.61397,-118.48719,2008-08-27,2008,8,gbif
2421709375,38.555606,-121.722795,2009-06-20,2009,6,gbif
2421708945,38.641823,-121.720737,2009-05-13,2009,5,gbif
2421708414,38.071667,-122.527222,2002-08-01,2002,8,gbif
2421707209,37.725565,-121.73748,2005-05-16,2005,5,gbif
2421706443,38.645605,-121.715533,2008-05-12,2008,5,gbif
2421695372,36.08326,-118.932372,2006-04-18,2006,4,gbif
2421694833,36.447758,-119.303818,2003-03-31,2003,3,gbif
2421694016,36.101933,-118.923665,2006-04-19,2006,4,gbif
2421684738,38.543859,-121.851873,2003-05-18,2003,5,gbif
2418056160,39.316111,-122.277778,2011-04-27,2011,4,gbif
2418055747,40.321944,-120.394722,2008-08-02,2008,8,gbif
2397671593,36.327149,-119.175123,2019-06-06,2019,6,gbif
2283097371,33.804878,-117.349936,2019-06-23,2019,6,gbif
2283028698,36.327197,-119.182305,2019-06-12,2019,6,gbif
2270549399,34.7933,-118.1027,2018-08-03,2018,8,gbif
2270231509,35.769723,-120.292041,2015-03-23,2015,3,gbif
2270230932,35.843216,-120.292135,2015-04-10,2015,4,gbif
2270221348,35.701261,-120.71125,2012-09-09,2012,9,gbif
2270180798,35.30726,-119.976,2010-06-01,2010,6,gbif
2269307177,38.228695,-122.59835,2019-06-18,2019,6,gbif
2265795017,36.355386,-119.172118,2019-05-09,2019,5,gbif
2242863565,37.486285,-121.967901,2019-05-05,2019,5,gbif
2238885479,37.487475,-121.968863,2019-04-27,2019,4,gbif
2235479637,35.442148,-119.43483,2019-03-28,2019,3,gbif
1899736301,36.728611,-120.269167,2002-04-23,2002,4,gbif
1891308630,36.372613,-120.993971,2018-08-11,2018,8,gbif
1883464318,37.071114,-121.075525,2018-06-20,2018,6,gbif
1702462445,36.208933,-119.198307,2017-11-02,2017,11,gbif
1571192759,37.707627,-122.20235,2017-06-27,2017,6,gbif
1571178180,38.001317,-121.710975,2017-06-24,2017,6,gbif
1563432991,38.121184,-122.474312,2017-05-28,2017,5,gbif
1426403259,37.747999,-122.235541,2012-08-05,2012,8,gbif
1426373180,34.730353,-118.141092,2011-05-04,2011,5,gbif
1315058995,37.884722,-121.995651,2016-09-10,2016,9,gbif
1098918066,37.649244,-122.149037,2015-06-21,2015,6,gbif
1042813043,37.798527,-122.479294,2014-08-13,2014,8,gbif
mg219440,36.423499,-120.582112,2023-08-02,2023,8,calflora
io95295,38.21988,-122.59712,2023-06-27,2023,6,calflora
mg204709,35.909228,-120.318162,2023-05-17,2023,5,calflora
mg150200,37.748028,-121.708952,2021-09-01,2021,9,calflora
mu19053,33.034092,-116.932565,2021-08-01,2021,8,calflora
io48585,38.844617,-122.37625,2021-05-17,2021,5,calflora
oe7220,37.754305,-122.204023,2014-06-25,2014,6,calflora
82306,37.1158933037924,-120.941968992537,2011-05-17,2011,5,vegbank
82307,37.1179267056504,-120.940732219953,2011-05-17,2011,5,vegbank
82311,37.130075844971,-120.942293976366,2011-05-17,2011,5,vegbank
82312,37.137554607127,-120.941157007104,2011-05-18,2011,5,vegbank
82313,37.1414652896035,-120.924580720135,2011-05-18,2011,5,vegbank
82413,37.2649499330204,-120.754027657184,2011-05-25,2011,5,vegbank
82659,37.28915079033,-120.854226885729,2011-05-18,2011,5,vegbank
82660,37.2920330095033,-120.855126366475,2011-05-18,2011,5,vegbank
82663,37.2897943979166,-120.847982145622,2011-05-23,2011,5,vegbank
82690,37.2576830283079,-120.769588581079,2011-05-26,2011,5,vegbank
82691,37.2569654262531,-120.769767595538,2011-05-26,2011,5,vegbank
82707,36.7270507263211,-120.315819232234,2011-06-09,2011,6,vegbank
82715,37.2461533071804,-120.779488216471,2011-05-26,2011,5,vegbank
82756,36.7318337427148,-120.339780595292,2011-06-09,2011,6,vegbank
82864,38.433291512684,-121.414989202725,2011-07-14,2011,7,vegbank
82878,36.7902819175842,-120.201858724552,2011-07-19,2011,7,vegbank
83058,35.7780868637817,-119.621476760619,2008-04-22,2008,4,vegbank
83074,36.8580737241762,-119.812757763183,2008-06-19,2008,6,vegbank
83085,37.1822851855439,-120.39930066576,2010-04-14,2010,4,vegbank
83087,37.1837953658113,-120.390936766606,2010-04-14,2010,4,vegbank
83088,37.1847737231455,-120.40387822653,2010-04-14,2010,4,vegbank
83135,35.7794720651414,-119.624497662691,2008-04-22,2008,4,vegbank
83137,35.6534922666449,-119.602101178838,2008-04-23,2008,4,vegbank
83138,35.6714462988901,-119.609212372727,2008-04-23,2008,4,vegbank
83140,35.7739710642938,-119.639447076062,2008-04-24,2008,4,vegbank
83141,37.1907375462244,-120.628915009877,2008-05-07,2008,5,vegbank
83151,35.9118518242047,-119.381488800104,2008-04-30,2008,4,vegbank
83181,36.9400801568583,-119.737545329902,2008-07-02,2008,7,vegbank
83200,36.9089949798426,-120.21529329625,2011-05-03,2011,5,vegbank
83201,36.9081164085417,-120.213797718845,2011-05-03,2011,5,vegbank
83203,36.9073303758054,-120.20621336969,2011-05-03,2011,5,vegbank
83205,36.9079181442335,-120.197452314377,2011-05-03,2011,5,vegbank
83227,36.8974986850788,-120.207922007178,2011-05-03,2011,5,vegbank
83228,36.8964128582888,-120.252785186708,2011-05-03,2011,5,vegbank
83229,36.9076202757129,-120.256459236804,2011-05-03,2011,5,vegbank
83248,36.8963201147277,-120.251894971608,2011-05-03,2011,5,vegbank
83250,36.8587338346484,-120.23585754291,2011-05-04,2011,5,vegbank
83252,36.860193710252,-120.235190284649,2011-05-04,2011,5,vegbank
83253,36.8600305264546,-120.247439620557,2011-05-04,2011,5,vegbank
83335,35.6534640012568,-119.580388544757,2010-03-24,2010,3,vegbank
83337,35.6550791617056,-119.58072767134,2010-03-24,2010,3,vegbank
83338,35.636128521023,-119.562783125857,2010-03-25,2010,3,vegbank
83339,35.6402727573357,-119.559912139857,2010-03-25,2010,3,vegbank
83340,35.6412838827345,-119.560684224022,2010-03-25,2010,3,vegbank
83341,35.6375909706387,-119.560135721074,2010-03-25,2010,3,vegbank
83342,35.6230120799201,-119.561591494815,2010-03-25,2010,3,vegbank
83343,35.62341418656,-119.560908837029,2010-03-25,2010,3,vegbank
83344,35.6611472318866,-119.581055576642,2010-03-25,2010,3,vegbank
83387,35.7748388610515,-119.625340726954,2008-04-22,2008,4,vegbank
83403,35.6389748181223,-119.54418044895,2008-04-23,2008,4,vegbank
83404,35.9130581149413,-119.34356399476,2008-04-29,2008,4,vegbank
83407,35.9070828606149,-119.349514641372,2008-04-29,2008,4,vegbank
83408,35.8653136734407,-119.542407974415,2008-04-30,2008,4,vegbank
83411,35.9555120688213,-119.391989817927,2008-05-01,2008,5,vegbank
83412,37.18889072901,-120.627147971093,2008-05-06,2008,5,vegbank
83415,37.1884988055845,-120.624231542786,2008-05-06,2008,5,vegbank
83416,37.1796349776763,-120.653815468167,2008-05-07,2008,5,vegbank
83417,37.1753729405849,-120.642504821848,2008-05-07,2008,5,vegbank
83463,35.9092946717169,-119.293416365525,2008-04-29,2008,4,vegbank
83465,35.9076019688802,-119.397105251175,2008-04-30,2008,4,vegbank
83466,36.0246956475431,-119.477819854459,2008-05-01,2008,5,vegbank
83467,36.026540073188,-119.479286819213,2008-05-01,2008,5,vegbank
83477,35.7746620408014,-119.630953530439,2008-04-22,2008,4,vegbank
83478,35.6430962627845,-119.543648640093,2008-04-23,2008,4,vegbank
83479,35.6292125635796,-119.560784739906,2008-04-24,2008,4,vegbank
83480,35.9203587545759,-119.341740504588,2008-04-29,2008,4,vegbank
83481,35.863351863087,-119.541835926948,2008-04-30,2008,4,vegbank
83483,35.9568022201671,-119.391928962145,2008-05-01,2008,5,vegbank
83511,37.667110706547,-121.198475849092,2008-05-13,2008,5,vegbank
83512,37.252253376497,-120.711304447375,2008-05-14,2008,5,vegbank
83513,37.251507026146,-120.713254855349,2008-05-14,2008,5,vegbank
83515,37.2522020774427,-120.71331275539,2008-05-14,2008,5,vegbank
83518,37.2360709366406,-120.805708950649,2008-05-19,2008,5,vegbank
83519,37.235449658472,-120.80525355895401,2008-05-19,2008,5,vegbank
83521,37.2429320056025,-120.825879796225,2008-05-20,2008,5,vegbank
83523,37.2431642403079,-120.824294931415,2008-05-20,2008,5,vegbank
83525,37.2299045036775,-120.873749480449,2008-05-20,2008,5,vegbank
83530,37.1399657509707,-120.800496431481,2008-04-14,2008,4,vegbank
83531,37.2658219906358,-120.853457213749,2008-04-15,2008,4,vegbank
83532,37.2871194142867,-120.874497343211,2008-04-15,2008,4,vegbank
83534,37.1346317818957,-120.803971607365,2008-04-16,2008,4,vegbank
83538,37.6742618402133,-121.178233865006,2008-05-12,2008,5,vegbank
83540,37.6730100440929,-121.185305528801,2008-05-13,2008,5,vegbank
83541,37.6750352407984,-121.176378105281,2008-05-13,2008,5,vegbank
83542,37.6756136902624,-121.178234817773,2008-05-13,2008,5,vegbank
83544,37.6197931997001,-121.184764737077,2008-05-14,2008,5,vegbank
83545,37.2914559190321,-120.734244322956,2008-05-14,2008,5,vegbank
83546,37.2534656566098,-120.715743574087,2008-05-15,2008,5,vegbank
83555,37.1360353133602,-120.591440572421,2008-05-07,2008,5,vegbank
83563,35.7798222853358,-119.621666502596,2008-04-22,2008,4,vegbank
83564,35.7770432531694,-119.620148386308,2008-04-22,2008,4,vegbank
83576,35.6724764210921,-119.612416172216,2008-04-23,2008,4,vegbank
83577,35.6709865514174,-119.620000342691,2008-04-23,2008,4,vegbank
83580,37.1717583583555,-120.660647307974,2008-05-08,2008,5,vegbank
83601,35.63215,-119.65643,2005-03-17,2005,3,vegbank
83617,36.78785,-120.7836,2005-06-02,2005,6,vegbank
83638,36.48714,-119.23664,2005-04-28,2005,4,vegbank
83644,36.44713,-119.26843,2005-05-04,2005,5,vegbank
83646,36.48304,-119.23922,2005-05-04,2005,5,vegbank
83647,36.48267,-119.23864,2005-05-04,2005,5,vegbank
83652,36.47667,-119.24834,2005-05-26,2005,5,vegbank
83660,35.67413,-119.65467,2005-03-17,2005,3,vegbank
83669,35.69053,-119.66121,2005-05-17,2005,5,vegbank
83671,35.65387,-119.55157,2005-05-17,2005,5,vegbank
83672,35.70065,-119.61108,2005-05-18,2005,5,vegbank
83674,35.7019,-119.61411,2005-05-18,2005,5,vegbank
83676,35.67421,-119.59783,2005-05-18,2005,5,vegbank
83677,35.66783,-119.59509,2005-05-18,2005,5,vegbank
83678,35.66759,-119.59052,2005-05-18,2005,5,vegbank
83681,35.65896,-119.611,2004-09-28,2004,9,vegbank
83685,35.79097,-119.38265,2005-04-26,2005,4,vegbank
83686,35.79209,-119.37824,2005-04-26,2005,4,vegbank
83687,35.79104,-119.37562,2005-04-26,2005,4,vegbank
83688,35.80369,-119.35387,2005-04-26,2005,4,vegbank
83689,35.85201,-119.32932,2005-04-26,2005,4,vegbank
83690,35.85455,-119.32824,2005-04-26,2005,4,vegbank
83691,35.84239,-119.31503,2005-04-26,2005,4,vegbank
83692,35.86381,-119.32123,2005-04-26,2005,4,vegbank
83693,35.80051,-119.38243,2005-04-27,2005,4,vegbank
83694,35.80367,-119.37513,2005-04-27,2005,4,vegbank
83695,35.80428,-119.36537,2005-04-27,2005,4,vegbank
83696,35.78311,-119.41675,2005-04-27,2005,4,vegbank
83697,35.8604,-119.32814,2005-04-27,2005,4,vegbank
83698,35.87116,-119.325,2005-04-27,2005,4,vegbank
83699,35.86084,-119.3409,2005-04-27,2005,4,vegbank
83700,35.85815,-119.33855,2005-04-27,2005,4,vegbank
83701,35.86901,-119.31915,2005-05-23,2005,5,vegbank
83702,35.8669,-119.31522,2005-05-23,2005,5,vegbank
83704,35.86243,-119.31021,2005-05-23,2005,5,vegbank
83705,35.88022,-119.31857,2005-05-23,2005,5,vegbank
83706,36.7212885505638,-120.263461066289,2004-03-23,2004,3,vegbank
83707,36.7183190005994,-120.269141166089,2004-03-23,2004,3,vegbank
83708,36.7280925587357,-120.289831398163,2004-03-23,2004,3,vegbank
83709,36.7314712504045,-120.297717801032,2004-04-19,2004,4,vegbank
83710,36.7294433951689,-120.302871830982,2004-04-19,2004,4,vegbank
83711,36.7285426289801,-120.300507471763,2004-04-19,2004,4,vegbank
83712,36.726862812089,-120.285698743463,2004-04-28,2004,4,vegbank
83713,36.7334248825402,-120.280630751184,2004-05-07,2004,5,vegbank
83714,36.7298567720001,-120.282234527681,2004-05-07,2004,5,vegbank
